timestamp,user_id,screen,action,duration_ms,session_id,error
2025-01-10 10:15:23,user_001,login,success,1200,session_abc123,
2025-01-10 10:16:45,user_001,profile,view,3400,session_abc123,
2025-01-10 10:17:12,user_001,chat,open,800,session_abc123,
2025-01-10 10:18:30,user_001,chat,send_message,1500,session_abc123,network_timeout
2025-01-10 10:19:45,user_001,chat,send_message,2100,session_abc123,
2025-01-10 10:20:00,user_002,login,failed,500,session_def456,invalid_credentials
2025-01-10 10:21:15,user_002,login,success,1100,session_def456,
2025-01-10 10:22:30,user_002,profile,edit,5600,session_def456,
2025-01-10 10:23:45,user_002,profile,save,800,session_def456,validation_error
2025-01-10 10:24:00,user_002,profile,save,900,session_def456,
2025-01-10 10:25:15,user_003,login,success,1300,session_ghi789,
2025-01-10 10:26:30,user_003,matches,view,4200,session_ghi789,
2025-01-10 10:27:45,user_003,matches,like,600,session_ghi789,
2025-01-10 10:28:00,user_003,chat,open,1100,session_ghi789,
2025-01-10 10:29:15,user_003,chat,send_message,1800,session_ghi789,
2025-01-10 10:30:30,user_004,registration,start,2200,session_jkl012,
2025-01-10 10:31:45,user_004,registration,upload_photo,8900,session_jkl012,
2025-01-10 10:32:00,user_004,registration,submit,1500,session_jkl012,network_error
2025-01-10 10:33:15,user_004,registration,submit,1600,session_jkl012,
2025-01-10 10:34:30,user_005,login,success,1000,session_mno345,
2025-01-10 10:35:45,user_005,profile,view,2800,session_mno345,
2025-01-10 10:36:00,user_005,settings,open,900,session_mno345,
2025-01-10 10:37:15,user_005,settings,change_privacy,1200,session_mno345,
2025-01-10 10:38:30,user_005,logout,success,300,session_mno345,
2025-01-10 10:39:45,user_006,login,failed,600,session_pqr678,invalid_credentials
2025-01-10 10:40:00,user_006,login,failed,700,session_pqr678,invalid_credentials
2025-01-10 10:41:15,user_006,password_reset,request,1100,session_pqr678,
2025-01-10 10:42:30,user_007,login,success,1250,session_stu901,
2025-01-10 10:43:45,user_007,matches,view,3800,session_stu901,
2025-01-10 10:44:00,user_007,profile,view,2100,session_stu901,
2025-01-10 10:45:15,user_007,chat,open,950,session_stu901,
2025-01-10 10:46:30,user_007,chat,send_message,1450,session_stu901,network_timeout
2025-01-10 10:47:45,user_007,chat,send_message,1500,session_stu901,network_timeout
2025-01-10 10:48:00,user_007,app_close,exit,200,session_stu901,
2025-01-10 10:49:15,user_008,registration,start,1900,session_vwx234,
2025-01-10 10:50:30,user_008,registration,fill_form,12400,session_vwx234,
2025-01-10 10:51:45,user_008,app_close,exit,100,session_vwx234,
2025-01-10 10:52:00,user_009,login,success,1150,session_yza567,
2025-01-10 10:53:15,user_009,matches,view,5200,session_yza567,
2025-01-10 10:54:30,user_009,matches,like,700,session_yza567,
2025-01-10 10:55:45,user_009,chat,open,1050,session_yza567,
2025-01-10 10:56:00,user_009,chat,send_message,1650,session_yza567,
2025-01-10 10:57:15,user_010,login,success,1080,session_bcd890,
2025-01-10 10:58:30,user_010,subscription,view,3300,session_bcd890,
2025-01-10 10:59:45,user_010,subscription,purchase,2400,session_bcd890,payment_failed
2025-01-10 11:00:00,user_010,subscription,purchase,2600,session_bcd890,payment_failed
2025-01-10 11:01:15,user_010,app_close,exit,150,session_bcd890,
